job_link,last_processed_time,last_status,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type,job_skills
https://www.linkedin.com/jobs/view/data-analyst-privacy-kiewit-technology-group-at-kiewit-3803804596,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,"data analyst, privacy - kiewit technology group",Kiewit,"Omaha, NE",2024-01-13,Nebraska,United States,Data Communications Analyst,Mid senior,Onsite,"data privacy, data protection, privacy certifications, data subject access requests (dsar), dpia's, privacy regulations, privacy policies, risk assessments, project management, privacy incident investigation, privacy training, regulatory compliance, confidentiality, collaboration, communication, problem solving, time management, attention to detail, regular attendance, professionalism, safety"
https://www.linkedin.com/jobs/view/staff-business-data-analyst-at-intuit-3754943448,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,staff business data analyst,Intuit,"Mountain View, CA",2024-01-13,Santa Clara,United States,Data Communications Analyst,Mid senior,Onsite,"sql, tableau, a/b testing, personalization, multiarmed bandits, machine learning, data mining, data analysis, problem solving, project management, communication, data visualization, experimental design, statistical modeling, business intelligence, data warehousing, data integration, data governance, data security, data ethics, bachelor's degree (math statistics computer science), master's degree (data science business analytics)"
https://www.linkedin.com/jobs/view/senior-data-analyst-on-site-at-hepco-inc-3804618016,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data analyst (on-site),"HEPCO, Inc.","New York, NY",2024-01-13,Eastchester,United States,Maintenance Data Analyst,Mid senior,Onsite,"data analysis, reporting, databases, dashboards, spreadsheets, data integration, data presentation, sharepoint, ms power automate, ms power apps, power bi, ms excel, visual basic, macros, data connections, pivot tables, ms access, sql server, engineering processes, project management, public sector experience, independent work, written communication, verbal communication, overtime, commuter benefits, health insurance, sick time, 401k"
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-identity-at-stripe-3777437908,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,"staff machine learning engineer, identity",Stripe,"New York, United States",2024-01-13,Hamilton,United States,Mechanical Research Engineer,Mid senior,Onsite,"machine learning, deep learning, model training, model deployment, model evaluation, data analysis, fraud detection, risk management, credit risk, transaction fraud, identity theft, model scoring, model infrastructure, statistical analysis, hypothesis testing, quantitative analysis, data manipulation, data querying, metric definition, data slicing, advanced degree, production environment, industry experience"
https://www.linkedin.com/jobs/view/senior-data-scientist-at-geisinger-3683867532,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data scientist,Geisinger,"Home, KS",2024-01-13,Kansas,United States,Microbiologist,Mid senior,Onsite,"teamwork, statistics, data modeling, advanced mathematics, machine learning, simulation, python, r, sql, hadoop, deep learning, data analysis, data science, exploratory data analysis, critical thinking, research, healthcare, patient care, health outcomes, mathematics, programming"
https://www.linkedin.com/jobs/view/data-analyst-at-stellar-professionals-3690575844,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst,Stellar Professionals,"Richmond, VA",2024-01-13,Montpelier,United States,Data Entry Clerk,Mid senior,Onsite,"data analytics, data storage, data management, data retrieval, data visualization, statistical analysis, survey analysis, sales analysis, operational data analysis, data communication, government operations, utilities"
https://www.linkedin.com/jobs/view/data-scientist-at-affinipay-3805239563,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data scientist,AffiniPay,"Austin, TX",2024-01-12,Austin,United States,Chemist,Associate,Onsite,"python, rdbms, kafka, sql, pyspark, hive, logistic regression, naïve bayes, svm, decision trees, neural networks, aws, java, tensorflow, pytorch, natural language processing, ml systems, streaming data flows, computer science, electrical engineering, statistics, econometrics, operations research, signal processing, etl data pipeline, data engineering, machine learning, predictive analytics, prototyping, model validation, a/b testing, model efficiency, model performance, fintech, legal industry"
https://www.linkedin.com/jobs/view/senior-data-analyst-at-monogram-3794091195,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data analyst,Monogram,"Boston, MA",2024-01-13,Beverly,United States,Data Communications Analyst,Mid senior,Onsite,"data analysis, predictive modeling, cash flow modeling, loan performance modeling, data preparation, data cleansing, variable reduction, model performance assessment, sas, sas eg, python, r, sql, statistical programming, statistical techniques, risk classification algorithms, credit risk scoring, model validation techniques, model metrics, communication skills, continuing education, selfstarter, fastpaced environment, collaborative teamwork, bachelor's degree, master's degree, phd"
https://www.linkedin.com/jobs/view/data-scientist-at-adp-3785123864,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data scientist,ADP,"Alpharetta, GA",2024-01-12,Georgia,United States,Agricultural-Research Engineer,Associate,Onsite,"data science, python, pandas, sklearn, sql, data structures, algorithms, machine learning, natural language processing, recommender systems, classifiers, chatbots, jupyter notebooks, mlflow, databricks, aws cloud solutions, s3, glue, lambda, sagemaker, spark, hive, hadoop, pig, hiveql, pig latin, oozie, flume, sqoop, hbase, cassandra, mongodb, redis, elasticsearch, kibana, logstash"
https://www.linkedin.com/jobs/view/data-analyst-i-at-apex-systems-3799897425,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst i,Apex Systems,"Oklahoma City, OK",2024-01-13,El Reno,United States,Data Entry Clerk,Mid senior,Onsite,"data analyst, etl, scrum, sql, excel, pentaho kettle, laserfiche, rootcause analysis, data quality, business processing, communication, report development, agile development, testing, civil judgment, tax lien, bankruptcy, public record data"
https://www.linkedin.com/jobs/view/data-scientist-at-intellectt-inc-3715868910,2024-01-19 11:12:05.667496+00,Finished NER,t,t,f,data scientist,Intellectt Inc,"Troy, MI",2024-01-15,Michigan,United States,Biochemist,Mid senior,Onsite,"data processing, data analytics, data science, manufacturing domain, data analysis, hypothesis development, recommendation making, simulation development, optimization tools, scenario planning, predictive model building, prescriptive model building, production model maintenance, written communication, verbal communication, presentation development, presentation delivery, cloud big data, cloud database, data management, data pipeline development, microsoft azure, azure data warehouse, databricks, azure analysis services, power bi, operations research, management science, industrial and systems engineering, statistics, mathematics, economics, computer science, algorithm design, algorithm development, data modeling, business insights, solution approach, collaboration, project leadership, project initiatives, solution development, task execution, analytical methodologies, report preparation, presentation preparation, technical communication, nontechnical communication, data science practice, replicable solutions, data product codification, recipe development, project documentation, process flowcharts, data science knowledge, technical skill sets, data sources, business travel"
https://www.linkedin.com/jobs/view/data-analyst-tss-at-sgs-3790904167,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,"data analyst, tss",SGS,"Coffeyville, KS",2024-01-13,Kansas,United States,Data Entry Clerk,Associate,Onsite,"data mining, data management, data analysis, data standardization, report development, report execution, data entry, data interpretation, data quality control, database maintenance, pcms, p&ids, pfds, isos, u1"
https://www.linkedin.com/jobs/view/data-analyst-iv-at-dice-3802938897,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst iv,Dice,"Cupertino, CA",2024-01-13,Santa Clara,United States,Data Communications Analyst,Mid senior,Onsite,"python, api integration, sql, tableau, tableau prep, data engineering, excel, big data, snowflake, apache spark, pyspark, hive, presto, hms, scala, data exploration, data transformation, etl, jupyter notebook, data modeling, reporting, business requirements, data visualization, coherent insights, data driven decision making, tableau expertise, production tableau dashboards, technical background"
https://www.linkedin.com/jobs/view/data-scientist-at-dezign-concepts-3801963270,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data scientist,Dezign Concepts,"Chantilly, VA",2024-01-12,Manassas,United States,Biologist,Mid senior,Onsite,"data analysis, statistics, business analytics, data visualization, tableau, power bi, python, sql, excel, data preparation, modeling, data structures, requirement gathering, project specifications, github, r"
https://uk.linkedin.com/jobs/view/data-analyst-at-creditsafe-3783680552,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst,Creditsafe,"Cardiff, Wales, United Kingdom",2024-01-13,Cardiff,United Kingdom,Data Entry Clerk,Mid senior,Onsite,"data analysis, sql, aws redshift, ms office suite, database management, email and ms teams, internet, intranet, share point, mathematical ability, data modeling, data interpretation, problemsolving, research skills, methodical approach, logical thinking, work planning, deadlines management, accuracy, attention to detail, interpersonal skills, team work, verbal communication, written communication"
